timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1663638915023,2062,HTTP Request,200,OK,1000T voteCandidate 1-159,text,true,,261,225,449,449,http://localhost:8080/voteCandidate,2062,0,0
1663638914997,2088,HTTP Request,200,OK,1000T voteCandidate 1-154,text,true,,261,225,447,447,http://localhost:8080/voteCandidate,2088,0,1
1663638915017,2069,HTTP Request,200,OK,1000T voteCandidate 1-158,text,true,,261,225,447,447,http://localhost:8080/voteCandidate,2069,0,0
1663638914661,2425,HTTP Request,200,OK,1000T voteCandidate 1-87,text,true,,261,225,446,446,http://localhost:8080/voteCandidate,2425,0,1
1663638914642,2445,HTTP Request,200,OK,1000T voteCandidate 1-83,text,true,,261,225,445,445,http://localhost:8080/voteCandidate,2445,0,1
1663638914292,2796,HTTP Request,200,OK,1000T voteCandidate 1-13,text,true,,261,225,444,444,http://localhost:8080/voteCandidate,2796,0,1
1663638914302,2787,HTTP Request,200,OK,1000T voteCandidate 1-15,text,true,,261,225,443,443,http://localhost:8080/voteCandidate,2787,0,1
1663638914297,2793,HTTP Request,200,OK,1000T voteCandidate 1-14,text,true,,261,225,442,442,http://localhost:8080/voteCandidate,2793,0,1
1663638914318,2772,HTTP Request,200,OK,1000T voteCandidate 1-17,text,true,,261,225,441,441,http://localhost:8080/voteCandidate,2772,0,1
1663638914671,2420,HTTP Request,200,OK,1000T voteCandidate 1-89,text,true,,261,225,441,441,http://localhost:8080/voteCandidate,2420,0,1
1663638914666,2426,HTTP Request,200,OK,1000T voteCandidate 1-88,text,true,,261,225,440,440,http://localhost:8080/voteCandidate,2426,0,1
1663638914318,2774,HTTP Request,200,OK,1000T voteCandidate 1-16,text,true,,261,225,439,439,http://localhost:8080/voteCandidate,2774,0,1
1663638914318,2775,HTTP Request,200,OK,1000T voteCandidate 1-18,text,true,,261,225,438,438,http://localhost:8080/voteCandidate,2775,0,1
1663638914687,2406,HTTP Request,200,OK,1000T voteCandidate 1-92,text,true,,261,225,437,437,http://localhost:8080/voteCandidate,2406,0,1
1663638914676,2418,HTTP Request,200,OK,1000T voteCandidate 1-90,text,true,,261,225,436,436,http://localhost:8080/voteCandidate,2418,0,1
1663638914681,2413,HTTP Request,200,OK,1000T voteCandidate 1-91,text,true,,261,225,435,435,http://localhost:8080/voteCandidate,2413,0,1
1663638914701,2404,HTTP Request,200,OK,1000T voteCandidate 1-95,text,true,,261,225,436,436,http://localhost:8080/voteCandidate,2404,0,1
1663638914692,2414,HTTP Request,200,OK,1000T voteCandidate 1-93,text,true,,261,225,436,436,http://localhost:8080/voteCandidate,2414,0,1
1663638914712,2394,HTTP Request,200,OK,1000T voteCandidate 1-97,text,true,,261,225,435,435,http://localhost:8080/voteCandidate,2394,0,0
1663638914696,2411,HTTP Request,200,OK,1000T voteCandidate 1-94,text,true,,261,225,434,434,http://localhost:8080/voteCandidate,2411,0,1
1663638914751,2357,HTTP Request,200,OK,1000T voteCandidate 1-105,text,true,,261,225,433,433,http://localhost:8080/voteCandidate,2357,0,1
1663638914756,2353,HTTP Request,200,OK,1000T voteCandidate 1-106,text,true,,261,225,432,432,http://localhost:8080/voteCandidate,2353,0,1
1663638914761,2348,HTTP Request,200,OK,1000T voteCandidate 1-107,text,true,,261,225,431,431,http://localhost:8080/voteCandidate,2348,0,1
